CUSTOMER_ID,CARD_TYPE
89510042.8571,EMV Gold MC
89510042.8571,EMV Gold MC
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
129380401.4286,E-Credit
17422042.8571,EMV Gold MC
114128857.1429,EMV Gold MC
100688472.8571,Magstripe-Blue MC
120168914.2857,EMV Petron
38482088.5714,Magstripe-Blue MC
19751258.5714,EMV Gold MC
33493228.5714,E-Credit
33493228.5714,E-Credit
46054301.4286,Magstripe-Blue MC
46054301.4286,Magstripe-Blue MC
46054301.4286,Magstripe-Blue MC
98695987.1429,BPI Signature Visa
40020942.8571,EMV Petron
129221871.4286,E-Credit
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
72902101.4286,BPI Signature Visa
121707272.8571,BPI Signature Visa
9398157.1429,EMV BPI Edge
59498557.1429,EMV Gold MC
59498557.1429,EMV Gold MC
133183901.4286,Magstripe-Blue MC
81798485.7143,EMV Gold MC
51603771.4286,EMV Gold MC
120168914.2857,E-Credit
51603771.4286,EMV Gold MC
1645500.0,EMV Gold MC
1645500.0,EMV Gold MC
59253858.5714,EMV Blue MC
59253858.5714,EMV Blue MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
18557030.0,EMV Gold MC
13971857.1429,EMV Gold MC
71388628.5714,EMV Gold MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
50485101.4286,EMV Blue MC
20454458.5714,Magstripe-Blue MC
54440344.2857,BPI Platinum Rewards MC
54440344.2857,BPI Platinum Rewards MC
31980142.8571,EMV Petron
140660915.7143,E-Credit
107946115.7143,EMV Blue MC
29976157.1429,EMV Gold MC
29976157.1429,EMV Gold MC
29976157.1429,EMV Gold MC
87694885.7143,EMV Gold MC
102439158.5714,Regular Visa
34297442.8571,EMV Gold MC
34297442.8571,EMV Gold MC
27156814.2857,BPI Platinum Rewards MC
35895658.5714,EMV Gold MC
35895658.5714,EMV Gold MC
35895658.5714,EMV Gold MC
112678542.8571,EMV Petron
112678542.8571,EMV Petron
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
141344474.2857,EMV Gold MC
141344474.2857,EMV Gold MC
141344474.2857,EMV Gold MC
45200344.2857,Platinum Visa
45200344.2857,Platinum Visa
45200344.2857,Platinum Visa
138686000.0,EMV Gold MC
72260787.1429,Magstripe-Blue MC
31980142.8571,EMV Petron
31980142.8571,EMV Petron
65073457.1429,EMV Gold MC
75058087.1429,EMV Blue MC
8120201.4286,BPI Platinum Rewards MC
82345201.4286,E-Credit
79143785.7143,BPI Platinum Rewards MC
79143785.7143,BPI Platinum Rewards MC
122064760.0,Magstripe-Blue MC
127239000.0,EMV Gold MC
120323128.5714,EMV Gold MC
45200344.2857,Platinum Visa
66819600.0,BPI Signature Visa
68166771.4286,BPI Signature Visa
45200344.2857,Platinum Visa
51603771.4286,BPI Signature Visa
23709460.0,Platinum Visa
23709460.0,Platinum Visa
91352000.0,EMV Gold MC
91352000.0,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
137966015.7143,EMV Blue MC
137966015.7143,EMV Blue MC
137966015.7143,EMV Blue MC
137966015.7143,EMV Blue MC
25113602.8571,BPI Signature Visa
25113602.8571,BPI Signature Visa
84033171.4286,BPI Signature Visa
84033171.4286,BPI Signature Visa
98695987.1429,BPI Signature Visa
43341585.7143,EMV Petron
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
32362830.0,EMV Gold MC
32362830.0,EMV Gold MC
93886572.8571,EMV Gold MC
119781600.0,BPI Platinum Rewards MC
40020942.8571,EMV Petron
94254300.0,EMV Petron
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
79143785.7143,BPI Platinum Rewards MC
79143785.7143,BPI Platinum Rewards MC
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
18296242.8571,BPI Platinum Rewards MC
118168902.8571,Magstripe-Blue MC
27156814.2857,BPI Platinum Rewards MC
76183271.4286,E-Credit
140660915.7143,E-Credit
98746185.7143,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
58738571.4286,BPI Platinum Rewards MC
85345342.8571,EMV Gold MC
26836171.4286,PRE-NUMBERED EXPRESS CASH
26836171.4286,PRE-NUMBERED EXPRESS CASH
134934744.2857,EMV Blue MC
72256844.2857,Magstripe-Blue MC
89510042.8571,EMV Gold MC
31980142.8571,EMV Gold MC
31980142.8571,EMV Gold MC
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
121508714.2857,Regular Visa
121508714.2857,Regular Visa
112678542.8571,EMV Petron
79143785.7143,Regular Visa
56690244.2857,EMV Gold MC
71388628.5714,EMV Petron
71388628.5714,EMV Petron
71388628.5714,EMV Petron
65585642.8571,BPI Signature Visa
59498557.1429,EMV Gold MC
42769042.8571,EMV Gold MC
42769042.8571,EMV Gold MC
34208602.8571,EMV Gold MC
69141985.7143,EMV Gold MC
29976157.1429,EMV Gold MC
37114745.7143,EMV Gold MC
37114745.7143,EMV Gold MC
40822587.1429,EMV Gold MC
40822587.1429,EMV Gold MC
86594701.4286,Magstripe-Blue MC
1645500.0,EMV Gold MC
1645500.0,EMV Gold MC
35895658.5714,EMV Gold MC
112137385.7143,EMV Gold MC
9398157.1429,EMV BPI Edge
107946115.7143,EMV Blue MC
29586628.5714,EMV Gold MC
9398157.1429,EMV BPI Edge
9398157.1429,EMV BPI Edge
75874500.0,EMV Petron
114872331.4286,BPI Signature Visa
86891715.7143,BPI Platinum Rewards MC
44564457.1429,BPI Platinum Rewards MC
5623342.8571,EMV Gold MC
5623342.8571,EMV Gold MC
19751258.5714,EMV Gold MC
82345201.4286,EMV Petron
38482088.5714,Magstripe-Blue MC
38482088.5714,Magstripe-Blue MC
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
4574044.2857,EMV Gold MC
89595328.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
1645500.0,EMV Gold MC
1645500.0,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
22479928.5714,EMV Gold MC
65144300.0,EMV Gold MC
92771771.4286,BPI Signature Visa
19580285.7143,BPI Signature Visa
19580285.7143,BPI Signature Visa
114673715.7143,EMV Blue MC
114673715.7143,EMV Blue MC
27851142.8571,PRE-NUMBERED EXPRESS CASH
27851142.8571,PRE-NUMBERED EXPRESS CASH
114128857.1429,EMV Gold MC
127239000.0,EMV Gold MC
77322914.2857,Regular Visa
77322914.2857,Regular Visa
39335500.0,EMV Petron
40020942.8571,EMV Petron
27156814.2857,BPI Platinum Rewards MC
27156814.2857,BPI Platinum Rewards MC
120740142.8571,EMV Gold MC
139753644.2857,Regular Visa
34497344.2857,EMV Petron
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
100913571.4286,EMV Gold MC
81798485.7143,EMV Gold MC
18296242.8571,EMV Gold MC
38487900.0,EMV Gold MC
36982228.5714,EMV Gold MC
45200344.2857,Platinum Visa
75140685.7143,EMV Gold MC
75140685.7143,EMV Gold MC
5688014.2857,EMV Gold MC
4574044.2857,EMV Gold MC
30356957.1429,EMV Gold MC
31980142.8571,EMV Petron
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
29976157.1429,EMV Gold MC
69141985.7143,EMV Gold MC
69141985.7143,EMV Gold MC
89910187.1429,EMV Petron
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
78505814.2857,E-Credit
107761928.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
72902101.4286,BPI Signature Visa
72902101.4286,BPI Signature Visa
120081944.2857,Magstripe-Blue MC
120081944.2857,Magstripe-Blue MC
120081944.2857,Magstripe-Blue MC
120168914.2857,E-Credit
66730430.0,EMV BPI Edge
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
114342744.2857,EMV Gold MC
123069015.7143,EMV Blue MC
1306301.4286,EMV Gold MC
1306301.4286,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
25162572.8571,EMV Blue MC
25162572.8571,EMV Blue MC
25162572.8571,EMV Blue MC
17422042.8571,EMV Gold MC
1134002.8571,Magstripe-Blue MC
114872331.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
118666602.8571,Magstripe-Blue MC
75874500.0,BPI Signature Visa
35904742.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
47329015.7143,BPI Signature Visa
129321457.1429,EMV Gold MC
129321457.1429,EMV Gold MC
129321457.1429,EMV Gold MC
129321457.1429,EMV Gold MC
129321457.1429,EMV Gold MC
27844287.1429,EMV Gold MC
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
19751258.5714,EMV Gold MC
84730331.4286,Magstripe-Blue MC
59498557.1429,EMV Gold MC
59498557.1429,EMV Gold MC
137966015.7143,EMV Blue MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
127239000.0,EMV Gold MC
68201471.4286,EMV Gold MC
53378230.0,Magstripe-Blue MC
85345342.8571,EMV Gold MC
31980142.8571,EMV Gold MC
91352000.0,EMV Gold MC
91352000.0,EMV Gold MC
91352000.0,EMV Gold MC
74578730.0,EMV Gold MC
129898942.8571,BPI Signature Visa
35680772.8571,EMV Blue MC
89910187.1429,EMV Petron
7384130.0,Magstripe-Blue MC
45663730.0,EMV Gold MC
45663730.0,EMV Gold MC
45663730.0,EMV Gold MC
97434558.5714,Magstripe-Blue MC
69642558.5714,EMV Gold MC
76707371.4286,EMV Gold MC
34208602.8571,EMV Gold MC
35904742.8571,BPI Signature Visa
49113428.5714,EMV Gold MC
80351000.0,Regular Visa
7242671.4286,EMV Blue MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
65585642.8571,BPI Signature Visa
4574044.2857,EMV Gold MC
4574044.2857,EMV Gold MC
112413602.8571,EMV Gold MC
107761928.5714,EMV Gold MC
39032057.1429,EMV Gold MC
114673715.7143,EMV Blue MC
116746201.4286,BPI Signature Visa
29976157.1429,EMV Gold MC
29976157.1429,EMV Gold MC
29976157.1429,EMV Gold MC
50168501.4286,EMV Gold MC
40822587.1429,EMV Gold MC
126663214.2857,EMV Petron
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
133183901.4286,Magstripe-Blue MC
58672572.8571,EMV Blue MC
111881728.5714,BPI Platinum Rewards MC
111881728.5714,BPI Platinum Rewards MC
132120874.2857,EMV Gold MC
56690244.2857,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
71388628.5714,EMV Petron
57141772.8571,BPI Platinum Rewards MC
112678542.8571,EMV Petron
112678542.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
31980142.8571,EMV Petron
3549028.5714,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
25033442.8571,E-Credit
102439158.5714,Regular Visa
99273902.8571,EMV Gold MC
99273902.8571,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
27156814.2857,BPI Platinum Rewards MC
114342744.2857,EMV Gold MC
114342744.2857,EMV Gold MC
52985971.4286,EMV Blue MC
52985971.4286,EMV Blue MC
18557030.0,EMV Gold MC
18557030.0,EMV Gold MC
81798485.7143,EMV Gold MC
140660915.7143,EMV Gold MC
140660915.7143,EMV Gold MC
140660915.7143,EMV Gold MC
5623342.8571,EMV Gold MC
82345201.4286,EMV Petron
82345201.4286,EMV Petron
82345201.4286,EMV Petron
127424115.7143,Regular Visa
130070615.7143,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
120016457.1429,EMV Gold MC
84598700.0,Magstripe-Blue MC
120168914.2857,E-Credit
105761617.1429,Magstripe-Blue MC
52175842.8571,EMV Gold MC
52175842.8571,EMV Gold MC
123069015.7143,EMV Blue MC
12216172.8571,Magstripe-Blue MC
12216172.8571,Magstripe-Blue MC
107761928.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
18296242.8571,BPI Platinum Rewards MC
121707272.8571,BPI Signature Visa
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
51603771.4286,BPI Signature Visa
84033171.4286,BPI Signature Visa
94890387.1429,EMV Gold MC
94890387.1429,EMV Gold MC
43077302.8571,Platinum Visa
22830442.8571,BPI Signature Visa
22830442.8571,BPI Signature Visa
120081944.2857,Magstripe-Blue MC
120081944.2857,Magstripe-Blue MC
114128857.1429,EMV Gold MC
137966015.7143,EMV Blue MC
127239000.0,EMV Gold MC
19580285.7143,BPI Signature Visa
1645500.0,EMV Gold MC
45056114.2857,EMV Blue MC
91352000.0,EMV Gold MC
91352000.0,EMV Gold MC
91352000.0,EMV Gold MC
51603771.4286,BPI Signature Visa
23709460.0,Platinum Visa
23709460.0,Platinum Visa
75140685.7143,EMV Gold MC
75140685.7143,EMV Gold MC
75140685.7143,EMV Gold MC
75140685.7143,EMV Gold MC
75140685.7143,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
18296242.8571,EMV Gold MC
138686000.0,EMV Gold MC
138686000.0,EMV Gold MC
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
68166771.4286,BPI Signature Visa
58226714.2857,EMV Gold MC
51603771.4286,EMV Gold MC
51603771.4286,EMV Gold MC
37048142.8571,BPI Signature Visa
37048142.8571,BPI Signature Visa
37048142.8571,BPI Signature Visa
37048142.8571,BPI Signature Visa
37048142.8571,BPI Signature Visa
37048142.8571,BPI Signature Visa
60225871.4286,BPI Signature Visa
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
45200344.2857,BPI Signature Visa
45200344.2857,BPI Signature Visa
45200344.2857,BPI Signature Visa
40020942.8571,EMV Petron
86305317.1429,Magstripe-Blue MC
58672572.8571,EMV Blue MC
69141985.7143,EMV Gold MC
89910187.1429,EMV Petron
33493228.5714,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
139370887.1429,EMV Gold MC
139370887.1429,EMV Gold MC
23709460.0,Platinum Visa
23709460.0,Platinum Visa
31980142.8571,EMV Petron
31980142.8571,EMV Petron
47065514.2857,EMV Petron
47065514.2857,EMV Petron
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
25033442.8571,E-Credit
102439158.5714,Regular Visa
102439158.5714,Regular Visa
78505814.2857,EMV Gold MC
78505814.2857,EMV Gold MC
49113428.5714,EMV Gold MC
81949542.8571,EMV Gold MC
84033171.4286,BPI Signature Visa
121707272.8571,BPI Signature Visa
31980142.8571,EMV Petron
31980142.8571,EMV Petron
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
81798485.7143,EMV Gold MC
18557030.0,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
97131071.4286,EMV Gold MC
45200344.2857,BPI Signature Visa
93167915.7143,BPI Platinum Rewards MC
82380271.4286,EMV Gold MC
118168902.8571,Magstripe-Blue MC
99273902.8571,EMV Gold MC
120081944.2857,Magstripe-Blue MC
120081944.2857,Magstripe-Blue MC
20454458.5714,Magstripe-Blue MC
74578730.0,EMV Gold MC
18704430.0,EMV Gold MC
13971857.1429,EMV Gold MC
13971857.1429,EMV Gold MC
59498557.1429,EMV Gold MC
59498557.1429,EMV Gold MC
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
89342357.1429,EMV Gold MC
60280460.0,Magstripe-Blue MC
130070615.7143,EMV Gold MC
1645500.0,EMV Gold MC
1645500.0,EMV Gold MC
114514717.1429,EMV Gold MC
114514717.1429,EMV Gold MC
37114745.7143,EMV Gold MC
43077302.8571,Platinum Visa
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
112413602.8571,EMV Gold MC
112413602.8571,EMV Gold MC
22479928.5714,EMV Gold MC
56690244.2857,EMV Gold MC
126558300.0,EMV Blue MC
86594701.4286,Magstripe-Blue MC
86594701.4286,Magstripe-Blue MC
114128857.1429,EMV Gold MC
37048142.8571,BPI Signature Visa
130756085.7143,EMV Blue MC
81772800.0,EMV Gold MC
81772800.0,EMV Gold MC
81772800.0,EMV Gold MC
70291044.2857,EMV Blue MC
70291044.2857,EMV Blue MC
72256844.2857,Magstripe-Blue MC
19580285.7143,BPI Signature Visa
106612044.2857,EMV Blue MC
19580285.7143,BPI Signature Visa
19580285.7143,BPI Signature Visa
65585642.8571,BPI Signature Visa
27851142.8571,PRE-NUMBERED EXPRESS CASH
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
97434558.5714,Magstripe-Blue MC
89510042.8571,EMV Gold MC
73058185.7143,EMV Blue MC
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
39032057.1429,EMV Gold MC
22830442.8571,BPI Signature Visa
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
114872331.4286,BPI Signature Visa
114872331.4286,BPI Signature Visa
106612044.2857,EMV Blue MC
106612044.2857,EMV Blue MC
45200344.2857,Platinum Visa
75140685.7143,EMV Gold MC
36595401.4286,BPI Platinum Rewards MC
25033442.8571,E-Credit
18557030.0,EMV Gold MC
18557030.0,EMV Gold MC
18557030.0,EMV Gold MC
40200731.4286,BPI Platinum Rewards MC
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
33493228.5714,E-Credit
26836171.4286,PRE-NUMBERED EXPRESS CASH
53844744.2857,BPI Signature Visa
19580285.7143,BPI Signature Visa
127212157.1429,E-Credit
19580285.7143,BPI Signature Visa
121707272.8571,BPI Signature Visa
121707272.8571,BPI Signature Visa
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
19751258.5714,EMV Gold MC
66730430.0,EMV BPI Edge
114342744.2857,EMV Gold MC
97131071.4286,EMV Gold MC
81949542.8571,EMV Gold MC
81949542.8571,EMV Gold MC
56690244.2857,EMV Gold MC
8120201.4286,BPI Platinum Rewards MC
8120201.4286,BPI Platinum Rewards MC
8120201.4286,BPI Platinum Rewards MC
37114745.7143,EMV Gold MC
108990714.2857,EMV Gold MC
112678542.8571,EMV Petron
23709460.0,Platinum Visa
58226714.2857,EMV Gold MC
58226714.2857,EMV Gold MC
7169628.5714,EMV Petron
75874500.0,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
87694885.7143,EMV Gold MC
27851142.8571,PRE-NUMBERED EXPRESS CASH
106612044.2857,EMV Blue MC
81772800.0,EMV Gold MC
1134002.8571,Magstripe-Blue MC
12216172.8571,Magstripe-Blue MC
40020942.8571,EMV Petron
84033171.4286,BPI Signature Visa
84033171.4286,BPI Signature Visa
52175842.8571,EMV Gold MC
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
24876085.7143,PRE-NUMBERED EXPRESS CASH
89510042.8571,EMV Gold MC
89510042.8571,EMV Gold MC
89510042.8571,EMV Gold MC
53378230.0,Magstripe-Blue MC
114514717.1429,EMV Gold MC
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
53539530.0,BPI Signature Visa
129898942.8571,BPI Signature Visa
7242671.4286,EMV Blue MC
129321457.1429,EMV Gold MC
84033171.4286,BPI Signature Visa
84033171.4286,BPI Signature Visa
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
28773828.5714,EMV Gold MC
78505814.2857,EMV Gold MC
78505814.2857,EMV Gold MC
114128857.1429,EMV Gold MC
114128857.1429,EMV Gold MC
46341614.2857,BPI Signature Visa
84730331.4286,Magstripe-Blue MC
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
98695987.1429,BPI Signature Visa
1645500.0,EMV Gold MC
37114745.7143,EMV Gold MC
59498557.1429,EMV Gold MC
59498557.1429,EMV Gold MC
59498557.1429,EMV Gold MC
122116017.1429,EMV Gold MC
122116017.1429,EMV Gold MC
28773828.5714,EMV Gold MC
69141985.7143,EMV Gold MC
75477942.8571,EMV Gold MC
51603771.4286,EMV Gold MC
1645500.0,EMV Gold MC
1645500.0,EMV Gold MC
81798485.7143,EMV Gold MC
107761928.5714,EMV Gold MC
107761928.5714,EMV Gold MC
25113602.8571,BPI Signature Visa
25113602.8571,BPI Signature Visa
51603771.4286,BPI Signature Visa
77535645.7143,BPI Signature Visa
75874500.0,BPI Signature Visa
129321457.1429,EMV Gold MC
129321457.1429,EMV Gold MC
19580285.7143,EMV Gold MC
65585642.8571,BPI Signature Visa
65585642.8571,BPI Signature Visa
42791742.8571,EMV Gold MC
129321457.1429,EMV Gold MC
40020942.8571,EMV Petron
40020942.8571,EMV Petron
89910187.1429,EMV Petron
89910187.1429,EMV Petron
56690244.2857,EMV Gold MC
32362830.0,EMV Gold MC
112413602.8571,EMV Gold MC
58672572.8571,EMV Blue MC
19734317.1429,EMV Gold MC
19734317.1429,EMV Gold MC
120081944.2857,Magstripe-Blue MC
120081944.2857,Magstripe-Blue MC
8120201.4286,BPI Platinum Rewards MC
8120201.4286,BPI Platinum Rewards MC
8120201.4286,BPI Platinum Rewards MC
