CUSTOMER_ID,LOAN_ACCOUNT_ID,LOAN_STATUS,LOAN_BEHAVIOR,LOAN_TYPE,LOAN_AMOUNT,PRINCIPAL_LOAN_AMOUNT,INTEREST_EARNED,LOAN_START_DATE,MATURITY_DATE,,MSME TYPE
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3909,2024-08-27T00:00:00.3909,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3910,2024-08-27T00:00:00.3910,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3911,2024-08-27T00:00:00.3911,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3912,2024-08-27T00:00:00.3912,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3913,2024-08-27T00:00:00.3913,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3914,2024-08-27T00:00:00.3914,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3915,2024-08-27T00:00:00.3915,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3916,2024-08-27T00:00:00.3916,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3917,2024-08-27T00:00:00.3917,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3918,2024-08-27T00:00:00.3918,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3919,2024-08-27T00:00:00.3919,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3920,2024-08-27T00:00:00.3920,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3921,2024-08-27T00:00:00.3921,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3922,2024-08-27T00:00:00.3922,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3923,2024-08-27T00:00:00.3923,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3924,2024-08-27T00:00:00.3924,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3925,2024-08-27T00:00:00.3925,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3926,2024-08-27T00:00:00.3926,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3927,2024-08-27T00:00:00.3927,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3928,2024-08-27T00:00:00.3928,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3929,2024-08-27T00:00:00.3929,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3930,2024-08-27T00:00:00.3930,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3931,2024-08-27T00:00:00.3931,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3932,2024-08-27T00:00:00.3932,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3933,2024-08-27T00:00:00.3933,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3934,2024-08-27T00:00:00.3934,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3935,2024-08-27T00:00:00.3935,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3936,2024-08-27T00:00:00.3936,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3937,2024-08-27T00:00:00.3937,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3938,2024-08-27T00:00:00.3938,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3939,2024-08-27T00:00:00.3939,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3940,2024-08-27T00:00:00.3940,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3941,2024-08-27T00:00:00.3941,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3942,2024-08-27T00:00:00.3942,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3943,2024-08-27T00:00:00.3943,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3944,2024-08-27T00:00:00.3944,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3945,2024-08-27T00:00:00.3945,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3946,2024-08-27T00:00:00.3946,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3947,2024-08-27T00:00:00.3947,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3948,2024-08-27T00:00:00.3948,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3949,2024-08-27T00:00:00.3949,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3950,2024-08-27T00:00:00.3950,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3951,2024-08-27T00:00:00.3951,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3952,2024-08-27T00:00:00.3952,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3953,2024-08-27T00:00:00.3953,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3954,2024-08-27T00:00:00.3954,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3955,2024-08-27T00:00:00.3955,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3956,2024-08-27T00:00:00.3956,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3957,2024-08-27T00:00:00.3957,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3958,2024-08-27T00:00:00.3958,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3959,2024-08-27T00:00:00.3959,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3960,2024-08-27T00:00:00.3960,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3961,2024-08-27T00:00:00.3961,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3962,2024-08-27T00:00:00.3962,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3963,2024-08-27T00:00:00.3963,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3964,2024-08-27T00:00:00.3964,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3965,2024-08-27T00:00:00.3965,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3966,2024-08-27T00:00:00.3966,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3967,2024-08-27T00:00:00.3967,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3968,2024-08-27T00:00:00.3968,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3969,2024-08-27T00:00:00.3969,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3970,2024-08-27T00:00:00.3970,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3971,2024-08-27T00:00:00.3971,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3972,2024-08-27T00:00:00.3972,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3973,2024-08-27T00:00:00.3973,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3974,2024-08-27T00:00:00.3974,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3975,2024-08-27T00:00:00.3975,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3976,2024-08-27T00:00:00.3976,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3977,2024-08-27T00:00:00.3977,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3978,2024-08-27T00:00:00.3978,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3979,2024-08-27T00:00:00.3979,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3980,2024-08-27T00:00:00.3980,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3981,2024-08-27T00:00:00.3981,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3982,2024-08-27T00:00:00.3982,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3983,2024-08-27T00:00:00.3983,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3984,2024-08-27T00:00:00.3984,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3985,2024-08-27T00:00:00.3985,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3986,2024-08-27T00:00:00.3986,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3987,2024-08-27T00:00:00.3987,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3988,2024-08-27T00:00:00.3988,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3989,2024-08-27T00:00:00.3989,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3990,2024-08-27T00:00:00.3990,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3991,2024-08-27T00:00:00.3991,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3992,2024-08-27T00:00:00.3992,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3993,2024-08-27T00:00:00.3993,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3994,2024-08-27T00:00:00.3994,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3995,2024-08-27T00:00:00.3995,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3996,2024-08-27T00:00:00.3996,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3997,2024-08-27T00:00:00.3997,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3998,2024-08-27T00:00:00.3998,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.3999,2024-08-27T00:00:00.3999,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4000,2024-08-27T00:00:00.4000,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4001,2024-08-27T00:00:00.4001,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4002,2024-08-27T00:00:00.4002,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4003,2024-08-27T00:00:00.4003,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4004,2024-08-27T00:00:00.4004,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4005,2024-08-27T00:00:00.4005,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4006,2024-08-27T00:00:00.4006,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4007,2024-08-27T00:00:00.4007,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4008,2024-08-27T00:00:00.4008,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4009,2024-08-27T00:00:00.4009,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4010,2024-08-27T00:00:00.4010,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4011,2024-08-27T00:00:00.4011,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4012,2024-08-27T00:00:00.4012,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4013,2024-08-27T00:00:00.4013,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4014,2024-08-27T00:00:00.4014,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4015,2024-08-27T00:00:00.4015,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4016,2024-08-27T00:00:00.4016,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4017,2024-08-27T00:00:00.4017,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4018,2024-08-27T00:00:00.4018,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4019,2024-08-27T00:00:00.4019,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4020,2024-08-27T00:00:00.4020,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4021,2024-08-27T00:00:00.4021,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4022,2024-08-27T00:00:00.4022,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4023,2024-08-27T00:00:00.4023,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4024,2024-08-27T00:00:00.4024,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4025,2024-08-27T00:00:00.4025,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4026,2024-08-27T00:00:00.4026,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4027,2024-08-27T00:00:00.4027,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4028,2024-08-27T00:00:00.4028,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4029,2024-08-27T00:00:00.4029,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4030,2024-08-27T00:00:00.4030,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4031,2024-08-27T00:00:00.4031,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4032,2024-08-27T00:00:00.4032,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4033,2024-08-27T00:00:00.4033,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4034,2024-08-27T00:00:00.4034,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4035,2024-08-27T00:00:00.4035,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4036,2024-08-27T00:00:00.4036,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4037,2024-08-27T00:00:00.4037,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4038,2024-08-27T00:00:00.4038,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4039,2024-08-27T00:00:00.4039,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4040,2024-08-27T00:00:00.4040,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4041,2024-08-27T00:00:00.4041,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4042,2024-08-27T00:00:00.4042,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4043,2024-08-27T00:00:00.4043,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4044,2024-08-27T00:00:00.4044,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4045,2024-08-27T00:00:00.4045,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4046,2024-08-27T00:00:00.4046,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4047,2024-08-27T00:00:00.4047,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4048,2024-08-27T00:00:00.4048,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4049,2024-08-27T00:00:00.4049,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4050,2024-08-27T00:00:00.4050,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4051,2024-08-27T00:00:00.4051,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4052,2024-08-27T00:00:00.4052,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4053,2024-08-27T00:00:00.4053,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4054,2024-08-27T00:00:00.4054,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4055,2024-08-27T00:00:00.4055,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4056,2024-08-27T00:00:00.4056,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4057,2024-08-27T00:00:00.4057,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4058,2024-08-27T00:00:00.4058,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4059,2024-08-27T00:00:00.4059,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4060,2024-08-27T00:00:00.4060,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4061,2024-08-27T00:00:00.4061,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4062,2024-08-27T00:00:00.4062,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4063,2024-08-27T00:00:00.4063,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4064,2024-08-27T00:00:00.4064,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4065,2024-08-27T00:00:00.4065,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4066,2024-08-27T00:00:00.4066,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4067,2024-08-27T00:00:00.4067,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4068,2024-08-27T00:00:00.4068,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4069,2024-08-27T00:00:00.4069,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4070,2024-08-27T00:00:00.4070,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4071,2024-08-27T00:00:00.4071,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4072,2024-08-27T00:00:00.4072,,Medium
142433057.1,94024492.86,Active,Current,Auto,877499.18,166051.05,-0.72,2021-08-27T00:00:00.4073,2024-08-27T00:00:00.4073,,Medium
