CUSTOMER_ID,GENDER,AGE,MARITAL_STATUS,EDUCATION,BANK_TENURE,CUSTOMER_LOCATION,DIGITAL_INDICATOR,SEC,HOME_OWNER_INDICATOR,CAR_OWNER_INDICATOR,MONTHLY_INCOME,INCOME_SOURCE,ENVIRONMENTAL_AFF_INDICATOR,HUMANITARIAN_AFF_INDICATOR,OF_INDICATOR,RETIREES_INDICATOR,FILCHI_INDICATOR
66956928.5714,MALE,47.73,MARRIED,HIGH,18.75,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,498789.77,BUSINESS,N,N,N,N,Y
62014685.7143,FEMALE,50.56,MARRIED,HIGH,16.5,REGION IV-A (CALABARZON),DIGITAL,A,N,N,496584.03,BUSINESS,N,N,N,N,N
101095200,MALE,44.14,MARRIED,MID,22.39,REGION I (ILOCOS REGION),DIGITAL,A,N,N,496001.14,BUSINESS,N,N,Y,N,N
34159287.1429,FEMALE,45.73,MARRIED,MID,13.25,REGION I (ILOCOS REGION),DIGITAL,A,N,N,495497.73,BUSINESS,N,N,N,N,N
38767858.5714,FEMALE,33.75,SINGLE,MID,13.26,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,494581.01,BUSINESS,N,N,N,N,N
57146515.7143,MALE,44.94,MARRIED,MID,6.87,REGION III (CENTRAL LUZON),DIGITAL,A,N,Y,492298.53,BUSINESS,N,N,Y,N,N
69309444.2857,MALE,52.9,SEPARATED,LOW,11.56,REGION IX (ZAMBOANGA PENINSULA),TRADITIONAL,A,N,Y,490998.9,BUSINESS,N,N,N,N,N
76522887.1429,MALE,52.21,MARRIED,MID,12.54,REGION III (CENTRAL LUZON),DIGITAL,A,N,Y,490146.84,BUSINESS,N,N,Y,N,N
2718572.8571,FEMALE,63.29,MARRIED,LOW,13.25,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,489999.29,BUSINESS,N,N,N,Y,N
96410501.4286,MALE,55.49,MARRIED,MID,10.34,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,489942.4,BUSINESS,N,N,Y,N,N
89217387.1429,MALE,42.88,SEPARATED,LOW,9.37,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,488991.36,BUSINESS,N,N,N,N,N
11489315.7143,MALE,43.51,MARRIED,MID,11.54,REGION VII (CENTRAL VISAYAS),TRADITIONAL,A,Y,Y,486749.63,BUSINESS,N,N,Y,N,N
41069514.2857,FEMALE,34.44,MARRIED,LOW,19.67,REGION XI (DAVAO REGION),DIGITAL,A,N,N,486281.15,BUSINESS,N,N,Y,N,N
101540857.1429,MALE,71.23,MARRIED,MID,27.54,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,Y,485762.14,BUSINESS,N,N,Y,Y,N
37114745.7143,MALE,38.52,MARRIED,MID,4.59,REGION XI (DAVAO REGION),TRADITIONAL,A,Y,N,485128.98,BUSINESS,N,N,N,N,N
53999174.2857,MALE,30.26,MARRIED,NO_DATA,4.81,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,484461.65,BUSINESS,N,N,Y,N,Y
33786642.8571,FEMALE,42.25,MARRIED,HIGH,18.81,REGION VII (CENTRAL VISAYAS),DIGITAL,A,N,Y,483506.32,BUSINESS,N,N,Y,N,N
118392701.4286,MALE,28.49,SINGLE,MID,6.68,REGION IV-A (CALABARZON),DIGITAL,A,N,Y,483300.23,BUSINESS,N,N,N,N,N
129442585.7143,MALE,51.59,MARRIED,HIGH,23.7,REGION XI (DAVAO REGION),TRADITIONAL,A,N,N,483054.93,BUSINESS,N,N,N,N,N
105713000,MALE,41.73,SINGLE,MID,25.07,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,483006.93,BUSINESS,N,N,Y,N,N
132459430,MALE,46.32,SINGLE,MID,14.75,REGION III (CENTRAL LUZON),DIGITAL,A,Y,N,482012.75,BUSINESS,N,N,N,N,N
114642202.8571,FEMALE,42.48,MARRIED,NO_DATA,0.94,NO_DATA,DIGITAL,A,N,N,479393.04,BUSINESS,N,N,N,N,N
141134801.4286,MALE,42.2,SINGLE,MID,9.36,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,478846.61,BUSINESS,N,N,Y,N,N
88308772.8571,MALE,61.88,MARRIED,HIGH,11.71,REGION XIII (CARAGA),TRADITIONAL,A,N,N,478807.43,BUSINESS,N,N,Y,Y,N
33589328.5714,MALE,54.92,MARRIED,MID,24.61,REGION VII (CENTRAL VISAYAS),TRADITIONAL,A,N,N,474078.75,BUSINESS,N,N,Y,N,N
78974285.7143,FEMALE,67.28,WIDOW(ER),MID,26.03,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,473518.41,BUSINESS,N,N,Y,Y,N
135763285.7143,FEMALE,59.84,SINGLE,MID,27.17,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,472705.4,BUSINESS,N,N,Y,N,N
43341585.7143,MALE,65.46,SEPARATED,HIGH,23.78,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,Y,472594.59,BUSINESS,N,N,Y,Y,N
107946115.7143,FEMALE,33.37,MARRIED,MID,6.95,REGION VII (CENTRAL VISAYAS),DIGITAL,A,N,N,472525.46,BUSINESS,N,N,Y,N,N
91080060,MALE,57.67,MARRIED,MID,17.31,REGION VI (WESTERN VISAYAS),TRADITIONAL,A,N,N,472370.67,BUSINESS,N,N,Y,N,N
113390915.7143,FEMALE,37.33,MARRIED,MID,9.78,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,471060.79,BUSINESS,N,N,Y,N,Y
86874602.8571,FEMALE,22.61,SINGLE,NO_DATA,1.73,REGION III (CENTRAL LUZON),DIGITAL,A,N,Y,470041.9,BUSINESS,N,N,Y,N,Y
100475928.5714,MALE,50.02,MARRIED,MID,19.42,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,Y,469730.02,BUSINESS,N,N,Y,N,N
140918242.8571,MALE,70.61,MARRIED,MID,18.28,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,468182.46,BUSINESS,N,N,N,Y,N
100767557.1429,FEMALE,41.1,MARRIED,MID,14.77,REGION IX (ZAMBOANGA PENINSULA),DIGITAL,A,Y,N,468036.86,BUSINESS,N,N,N,N,N
68201471.4286,MALE,54.01,MARRIED,MID,22.11,REGION I (ILOCOS REGION),DIGITAL,A,Y,Y,467755.51,BUSINESS,N,N,Y,N,N
96306130,MALE,44.56,MARRIED,MID,7.26,REGION I (ILOCOS REGION),TRADITIONAL,A,N,N,467319.36,BUSINESS,N,N,N,N,N
69030401.4286,MALE,47.52,SINGLE,MID,8.12,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,463876.99,BUSINESS,N,N,N,N,N
97382342.8571,MALE,63.05,OTHER,LOW,22.29,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,462501.05,BUSINESS,N,N,N,Y,N
10841802.8571,FEMALE,54.02,MARRIED,MID,0.46,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,462488.59,BUSINESS,N,N,N,N,N
104748530,FEMALE,48.21,MARRIED,MID,7.97,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,462428.18,BUSINESS,N,N,Y,N,N
47908031.4286,FEMALE,31.01,MARRIED,NO_DATA,3.34,REGION XI (DAVAO REGION),TRADITIONAL,A,N,N,459363.13,BUSINESS,N,N,Y,N,N
12216172.8571,FEMALE,39.44,MARRIED,MID,10.59,REGION X (NORTHERN MINDANAO),DIGITAL,A,Y,N,459021.8,BUSINESS,N,N,N,N,N
137337215.7143,MALE,34.98,SINGLE,MID,11.15,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,458773.54,BUSINESS,N,N,N,N,N
11179174.2857,FEMALE,27.42,MARRIED,MID,3.05,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,457914.6,BUSINESS,N,N,N,N,N
20706942.8571,FEMALE,43.83,MARRIED,MID,16.8,REGION IV-A (CALABARZON),DIGITAL,A,N,Y,457438.41,BUSINESS,N,N,Y,N,N
65769572.8571,MALE,42.48,MARRIED,MID,12.8,REGION IV-A (CALABARZON),DIGITAL,A,Y,N,457345.69,BUSINESS,N,N,Y,N,N
134662158.5714,MALE,43.82,MARRIED,MID,13.5,REGION IV-A (CALABARZON),DIGITAL,A,N,Y,457205.19,BUSINESS,N,N,N,N,N
107564614.2857,MALE,58.98,MARRIED,MID,21.07,REGION IX (ZAMBOANGA PENINSULA),TRADITIONAL,A,Y,Y,455952.88,BUSINESS,N,N,N,Y,Y
85458942.8571,MALE,56.39,MARRIED,MID,19.91,REGION IV-A (CALABARZON),TRADITIONAL,A,N,Y,455831.05,BUSINESS,N,N,Y,N,Y
38585771.4286,FEMALE,52.77,MARRIED,MID,22.18,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,455092,BUSINESS,N,N,N,N,N
19880644.2857,FEMALE,52.58,MARRIED,MID,10.41,REGION X (NORTHERN MINDANAO),DIGITAL,A,N,N,450000.58,BUSINESS,N,N,N,N,N
137065885.7143,MALE,66.54,MARRIED,MID,24.26,NO_DATA,NO_DATA,A,N,N,450000.54,BUSINESS,N,N,N,Y,N
16647872.8571,MALE,39.44,MARRIED,MID,11.12,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,449998.44,BUSINESS,N,N,N,N,N
56076257.1429,FEMALE,38.97,SEPARATED,MID,15.77,REGION IV-A (CALABARZON),DIGITAL,A,N,Y,449315.34,BUSINESS,N,N,N,N,N
48900515.7143,MALE,51.19,MARRIED,MID,9.3,REGION I (ILOCOS REGION),DIGITAL,A,N,N,448000.19,BUSINESS,N,N,N,N,N
125025602.8571,FEMALE,42.66,MARRIED,LOW,2.47,REGION II (CAGAYAN VALLEY),TRADITIONAL,A,N,N,445827.83,BUSINESS,N,N,N,N,N
131697487.1429,FEMALE,52.13,MARRIED,MID,9.84,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,445143.8,BUSINESS,N,N,N,N,N
60242144.2857,FEMALE,57.53,MARRIED,MID,12,REGION IV-A (CALABARZON),DIGITAL,A,N,Y,444998.53,BUSINESS,N,N,Y,N,N
7854400,MALE,51.19,SINGLE,MID,16.35,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,444810,BUSINESS,N,N,N,N,N
137955744.2857,MALE,47.73,MARRIED,MID,12.01,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,444750.02,BUSINESS,N,N,Y,N,N
92996414.2857,FEMALE,56.18,MARRIED,MID,14.68,NATIONAL CAPITAL REGION,DIGITAL,A,Y,Y,443672.42,BUSINESS,N,N,Y,N,N
44859358.5714,FEMALE,25.54,SINGLE,MID,9.36,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,443157.5,BUSINESS,N,N,Y,N,N
29632931.4286,MALE,32.08,SINGLE,NO_DATA,1.27,REGION I (ILOCOS REGION),DIGITAL,A,N,N,442334.14,BUSINESS,N,N,N,N,N
16274658.5714,FEMALE,42.34,MARRIED,MID,9.58,REGION VI (WESTERN VISAYAS),NO_DATA,A,N,N,442321.13,BUSINESS,N,N,N,N,N
47289871.4286,MALE,77.26,MARRIED,MID,23.38,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,442164.6,BUSINESS,N,N,Y,Y,N
140877600,MALE,49.86,MARRIED,MID,23.07,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,N,441792.79,BUSINESS,N,N,Y,N,N
1134002.8571,FEMALE,34.66,MARRIED,MID,6.08,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,441100.85,BUSINESS,N,N,N,N,N
35895658.5714,FEMALE,35.87,SINGLE,MID,8.53,REGION VII (CENTRAL VISAYAS),DIGITAL,A,N,N,440275.43,BUSINESS,N,N,Y,N,N
56950060,FEMALE,32.25,SINGLE,NO_DATA,3,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,439550.96,BUSINESS,N,N,N,N,N
2698472.8571,MALE,36.87,SINGLE,MID,11.87,REGION II (CAGAYAN VALLEY),TRADITIONAL,A,N,N,439526.96,BUSINESS,N,N,Y,N,N
11143857.1429,MALE,73.42,MARRIED,MID,28.73,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,439447.22,BUSINESS,N,N,Y,Y,N
36109745.7143,MALE,58.6,MARRIED,LOW,2.57,REGION VI (WESTERN VISAYAS),TRADITIONAL,A,N,N,438183.9,BUSINESS,N,N,Y,N,N
63476630,MALE,51.03,MARRIED,MID,11.48,REGION IV-A (CALABARZON),DIGITAL,A,N,N,438059.39,BUSINESS,N,N,N,N,N
112415002.8571,FEMALE,46.15,MARRIED,MID,5.82,REGION III (CENTRAL LUZON),TRADITIONAL,A,Y,N,435619.81,BUSINESS,N,N,N,N,N
43733730,MALE,45.11,MARRIED,MID,12.74,REGION XII (SOCCSKSARGEN),TRADITIONAL,A,N,N,433804.84,BUSINESS,N,N,N,N,N
131894215.7143,MALE,44.28,SINGLE,MID,10.76,NO_DATA,NO_DATA,A,N,Y,433334.61,BUSINESS,N,N,N,N,Y
128196987.1429,MALE,32.81,MARRIED,LOW,5.97,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,433312.65,BUSINESS,N,N,Y,N,N
121406842.8571,FEMALE,75.32,MARRIED,HIGH,14.51,REGION XII (SOCCSKSARGEN),TRADITIONAL,A,Y,N,432292.21,BUSINESS,N,N,Y,Y,N
76260642.8571,MALE,43.9,MARRIED,MID,19.75,REGION I (ILOCOS REGION),TRADITIONAL,A,N,Y,431999.9,BUSINESS,N,N,Y,N,N
59872428.5714,MALE,59.43,MARRIED,MID,27.74,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,429699.11,BUSINESS,N,N,N,Y,N
60026215.7143,FEMALE,35.76,MARRIED,MID,9.61,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,429439.26,BUSINESS,N,N,N,N,N
63503914.2857,FEMALE,61.36,MARRIED,MID,21.51,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,429282.08,BUSINESS,N,N,N,Y,N
26064130,MALE,36.59,SINGLE,MID,5.79,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,428475.92,BUSINESS,N,N,N,N,N
98386472.8571,FEMALE,41.4,MARRIED,MID,10.73,REGION II (CAGAYAN VALLEY),DIGITAL,A,N,N,427881.89,BUSINESS,N,N,N,N,N
43001287.1429,FEMALE,45.76,MARRIED,MID,13.95,REGION IV-A (CALABARZON),DIGITAL,A,N,N,427006.2,BUSINESS,N,N,N,N,N
118799787.1429,MALE,67.26,MARRIED,MID,11.76,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,426054.46,BUSINESS,N,N,N,Y,N
122800088.5714,MALE,41.65,SINGLE,NO_DATA,1.26,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,425928.76,BUSINESS,N,N,N,N,N
125761257.1429,MALE,67.97,MARRIED,MID,14.21,REGION XI (DAVAO REGION),TRADITIONAL,A,Y,N,422542.3,BUSINESS,N,N,N,Y,Y
42567871.4286,FEMALE,56.79,MARRIED,MID,24.15,REGION IV-A (CALABARZON),TRADITIONAL,A,Y,N,422421.59,BUSINESS,N,N,Y,N,N
79143785.7143,FEMALE,54.3,MARRIED,MID,19.87,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,421807.61,BUSINESS,N,N,N,N,N
100619087.1429,MALE,32.27,SINGLE,MID,8.37,REGION VII (CENTRAL VISAYAS),DIGITAL,A,N,N,421202.08,BUSINESS,N,N,Y,N,Y
53590231.4286,MALE,59.52,MARRIED,NO_DATA,2.05,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,420853.6,BUSINESS,N,N,Y,N,N
119300214.2857,FEMALE,46.41,MARRIED,MID,19.87,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,420035.35,BUSINESS,N,N,Y,N,N
30841544.2857,MALE,38.19,SINGLE,MID,5.88,REGION VI (WESTERN VISAYAS),DIGITAL,A,N,N,419015.22,BUSINESS,N,N,N,N,N
109525057.1429,FEMALE,44.17,MARRIED,MID,20.61,REGION I (ILOCOS REGION),DIGITAL,A,Y,N,416960.97,BUSINESS,N,N,Y,N,N
28960431.4286,MALE,55.5,MARRIED,MID,5.27,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,416931.33,BUSINESS,N,N,N,N,N
592328.5714,MALE,53.15,SINGLE,HIGH,22.63,NO_DATA,NO_DATA,A,Y,N,416667.15,BUSINESS,N,N,N,N,N
90040171.4286,FEMALE,60.82,MARRIED,MID,23.55,REGION VI (WESTERN VISAYAS),TRADITIONAL,A,N,N,416666.49,BUSINESS,N,N,N,Y,N
64244928.5714,MALE,49.06,MARRIED,MID,19.92,REGION XI (DAVAO REGION),DIGITAL,A,Y,Y,416666.06,BUSINESS,N,N,N,N,N
60255385.7143,FEMALE,65.6,MARRIED,MID,17.16,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,415671.95,BUSINESS,N,N,Y,Y,N
53243857.1429,FEMALE,70.28,MARRIED,MID,29.59,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,415612.81,BUSINESS,N,N,Y,Y,N
63329145.7143,FEMALE,42.32,MARRIED,MID,12.43,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,415000.32,BUSINESS,N,N,N,N,N
61001144.2857,MALE,41.23,MARRIED,MID,13.52,REGION IV-A (CALABARZON),TRADITIONAL,A,Y,Y,414165.92,BUSINESS,N,N,N,N,N
121336300,MALE,81.63,MARRIED,MID,25.01,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,413588.46,BUSINESS,N,N,Y,Y,Y
51662815.7143,MALE,29.93,SINGLE,MID,7.72,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,413408.1,BUSINESS,N,N,N,N,N
68178971.4286,FEMALE,54.54,MARRIED,MID,15.45,REGION IV-A (CALABARZON),DIGITAL,A,Y,Y,413002.27,BUSINESS,N,N,Y,N,N
119057430,FEMALE,61.71,MARRIED,MID,13.51,REGION I (ILOCOS REGION),DIGITAL,A,N,N,412846.77,BUSINESS,N,N,N,Y,N
30376744.2857,FEMALE,29.79,SINGLE,MID,12.67,REGION IV-A (CALABARZON),DIGITAL,A,N,Y,412814.65,BUSINESS,N,N,Y,N,N
142367844.2857,FEMALE,32.05,SINGLE,LOW,5.56,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,412613.8,BUSINESS,N,N,Y,N,N
132120874.2857,FEMALE,31.42,MARRIED,MID,3.11,REGION VI (WESTERN VISAYAS),DIGITAL,A,Y,Y,412034.45,BUSINESS,N,N,Y,N,N
96504915.7143,MALE,33.25,MARRIED,MID,9.9,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,411696.84,BUSINESS,N,N,N,N,N
1291885.7143,MALE,51.16,MARRIED,MID,23.38,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,409425.77,BUSINESS,N,N,Y,N,N
133419060,MALE,38.79,OTHER,MID,1.37,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,N,409366.45,BUSINESS,N,N,N,N,Y
105965730,MALE,49.9,MARRIED,MID,12.97,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,407514.37,BUSINESS,N,N,N,N,N
8518385.7143,FEMALE,48,SINGLE,MID,17.53,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,406975.2,BUSINESS,N,N,N,N,N
117469315.7143,FEMALE,46.36,MARRIED,MID,11.3,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,406579.36,BUSINESS,N,N,N,N,N
95831171.4286,FEMALE,58.35,MARRIED,MID,23.45,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,406011.64,BUSINESS,N,N,Y,N,N
111149772.8571,FEMALE,62.29,MARRIED,LOW,8.58,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,405973.83,BUSINESS,N,N,Y,Y,Y
45377644.2857,FEMALE,40.38,MARRIED,MID,9.3,REGION I (ILOCOS REGION),DIGITAL,A,N,N,404874.88,BUSINESS,N,N,Y,N,N
78847242.8571,MALE,46.87,MARRIED,MID,17.63,REGION VII (CENTRAL VISAYAS),DIGITAL,A,N,N,404678.91,BUSINESS,N,N,Y,N,N
100523431.4286,FEMALE,54.3,MARRIED,MID,4.97,NATIONAL CAPITAL REGION,TRADITIONAL,A,Y,Y,404490.62,BUSINESS,N,N,N,N,N
113402101.4286,FEMALE,45.88,WIDOW(ER),MID,9.08,REGION IV-A (CALABARZON),DIGITAL,A,N,N,404200.91,BUSINESS,N,N,N,N,N
117892401.4286,MALE,36.59,MARRIED,MID,6.79,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,402386.33,BUSINESS,N,N,N,N,N
29586628.5714,FEMALE,49.03,MARRIED,MID,20.44,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,401663.6,BUSINESS,N,N,Y,N,N
97409285.7143,FEMALE,78.25,SINGLE,MID,31.4,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,401036.11,BUSINESS,N,N,Y,Y,N
119885214.2857,MALE,40.55,MARRIED,MID,19.97,REGION XII (SOCCSKSARGEN),TRADITIONAL,A,Y,N,400063.9,BUSINESS,N,N,N,N,N
19734317.1429,FEMALE,39.79,MARRIED,LOW,6.12,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,400001.79,BUSINESS,N,N,N,N,N
20701357.1429,FEMALE,51.7,MARRIED,MID,20.65,NATIONAL CAPITAL REGION,DIGITAL,A,Y,Y,400001.7,BUSINESS,N,N,Y,N,N
2803160,FEMALE,48.37,MARRIED,MID,6.45,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,400001.37,BUSINESS,N,N,N,N,N
141561101.4286,MALE,38.85,MARRIED,MID,8.78,REGION VII (CENTRAL VISAYAS),NO_DATA,A,N,N,400000.85,BUSINESS,N,N,N,N,N
104433174.2857,FEMALE,39.54,MARRIED,HIGH,4.66,REGION VIII (EASTERN VISAYAS),DIGITAL,A,N,N,400000.54,BUSINESS,N,N,N,N,N
1958160,MALE,64.49,MARRIED,MID,5.14,REGION XII (SOCCSKSARGEN),NO_DATA,A,N,N,400000.49,BUSINESS,N,N,N,Y,N
24790457.1429,FEMALE,59.48,MARRIED,MID,23.71,REGION IV-A (CALABARZON),TRADITIONAL,A,Y,Y,400000.48,BUSINESS,N,N,N,N,N
76892744.2857,FEMALE,57.44,MARRIED,MID,12.16,REGION VI (WESTERN VISAYAS),NO_DATA,A,N,N,400000.44,BUSINESS,N,N,N,N,N
95706844.2857,MALE,45.24,MARRIED,MID,6.53,MIMAROPA REGION,TRADITIONAL,A,N,N,400000.24,BUSINESS,N,N,N,N,N
16501485.7143,MALE,50.18,MARRIED,MID,22.58,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,400000.18,BUSINESS,N,N,N,N,Y
114404644.2857,MALE,35.16,SINGLE,MID,10.18,REGION IV-A (CALABARZON),TRADITIONAL,A,Y,Y,400000.16,BUSINESS,N,N,Y,N,N
124730971.4286,MALE,47.92,MARRIED,MID,15.46,REGION III (CENTRAL LUZON),TRADITIONAL,A,Y,Y,399999.92,BUSINESS,N,N,N,N,N
22096488.5714,MALE,28.71,SINGLE,MID,1.18,NO_DATA,NO_DATA,A,N,N,399999.71,BUSINESS,N,N,N,N,N
34845302.8571,MALE,61.62,MARRIED,MID,4.26,REGION III (CENTRAL LUZON),TRADITIONAL,A,Y,N,399999.62,BUSINESS,N,N,N,Y,N
62843272.8571,FEMALE,42.46,MARRIED,MID,6.2,REGION XI (DAVAO REGION),DIGITAL,A,Y,Y,399999.46,BUSINESS,N,N,N,N,N
96022788.5714,FEMALE,23.33,SINGLE,NO_DATA,-0.02,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,399999.33,BUSINESS,N,N,N,N,N
19886244.2857,MALE,33.31,SINGLE,MID,7.66,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,399999.31,BUSINESS,N,N,N,N,N
70535542.8571,MALE,67.11,MARRIED,MID,14.29,REGION VII (CENTRAL VISAYAS),DIGITAL,A,N,N,399999.11,BUSINESS,N,N,N,Y,N
30076614.2857,FEMALE,60.66,MARRIED,MID,21.15,NATIONAL CAPITAL REGION,NO_DATA,A,N,N,399998.66,BUSINESS,N,N,N,Y,N
55449842.8571,FEMALE,40.56,SINGLE,MID,13.72,REGION IV-A (CALABARZON),TRADITIONAL,A,Y,N,399060.68,BUSINESS,N,N,N,N,N
76110002.8571,MALE,39.37,SINGLE,MID,6.39,REGION VIII (EASTERN VISAYAS),TRADITIONAL,A,N,N,398267.95,BUSINESS,N,N,Y,N,N
47025901.4286,FEMALE,48.42,MARRIED,LOW,11.96,REGION I (ILOCOS REGION),TRADITIONAL,A,N,N,397769.69,BUSINESS,N,N,N,N,N
105761617.1429,MALE,40.04,SINGLE,MID,1.62,REGION III (CENTRAL LUZON),DIGITAL,A,N,N,397289.37,BUSINESS,N,N,N,N,N
28129672.8571,FEMALE,63.29,WIDOW(ER),MID,7.26,REGION II (CAGAYAN VALLEY),TRADITIONAL,A,N,N,394999.29,BUSINESS,N,N,N,Y,N
122101672.8571,MALE,30.24,SINGLE,MID,6.74,NATIONAL CAPITAL REGION,DIGITAL,A,Y,N,393952.78,BUSINESS,N,N,N,N,Y
131956317.1429,FEMALE,31.33,SINGLE,LOW,2.89,REGION IV-A (CALABARZON),DIGITAL,A,N,N,393682.94,BUSINESS,N,N,N,N,N
77822130,MALE,35.05,SINGLE,MID,7.58,REGION XI (DAVAO REGION),DIGITAL,A,N,N,392871.14,BUSINESS,N,N,N,N,N
48221074.2857,FEMALE,60.32,SEPARATED,NO_DATA,0.1,REGION XII (SOCCSKSARGEN),TRADITIONAL,A,N,N,392754.05,BUSINESS,N,N,N,Y,N
56057572.8571,FEMALE,72.76,MARRIED,HIGH,13.48,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,391538.03,BUSINESS,N,N,N,Y,N
40532830,FEMALE,48.7,MARRIED,MID,7.69,REGION IX (ZAMBOANGA PENINSULA),DIGITAL,A,Y,N,391434.94,BUSINESS,N,Y,N,N,Y
124620342.8571,FEMALE,39.98,SINGLE,MID,22.97,REGION XI (DAVAO REGION),DIGITAL,A,Y,Y,390934.03,BUSINESS,N,N,Y,N,N
28108728.5714,MALE,69.76,MARRIED,HIGH,26.15,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,390858.33,BUSINESS,N,N,Y,Y,Y
87098742.8571,MALE,51.13,MARRIED,MID,22.85,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,390332.46,BUSINESS,N,N,Y,N,Y
36088242.8571,MALE,32.76,SINGLE,MID,16.45,REGION IV-A (CALABARZON),DIGITAL,A,N,N,388941.72,BUSINESS,N,N,N,N,N
55209202.8571,FEMALE,53.27,MARRIED,MID,1.79,NATIONAL CAPITAL REGION,DIGITAL,A,N,N,388682.33,BUSINESS,N,N,N,N,N
56305242.8571,FEMALE,39.42,MARRIED,MID,17.27,NATIONAL CAPITAL REGION,DIGITAL,A,N,Y,387806.05,BUSINESS,N,N,Y,N,N
45056114.2857,MALE,48.81,MARRIED,MID,16.72,REGION IV-A (CALABARZON),TRADITIONAL,A,N,N,386581.69,BUSINESS,N,N,N,N,N
99153517.1429,FEMALE,58.06,MARRIED,MID,-0.6,NO_DATA,NO_DATA,A,N,N,385713.06,BUSINESS,N,N,N,N,N
12924457.1429,FEMALE,68.31,SINGLE,MID,24.04,NATIONAL CAPITAL REGION,TRADITIONAL,A,N,N,384952.43,BUSINESS,N,N,Y,Y,N
140177400,FEMALE,59.47,MARRIED,MID,16.48,REGION VI (WESTERN VISAYAS),TRADITIONAL,A,N,N,383570.06,BUSINESS,N,N,Y,N,N
83748142.8571,MALE,66.57,MARRIED,LOW,27.67,REGION III (CENTRAL LUZON),TRADITIONAL,A,N,Y,382811.08,BUSINESS,N,N,N,Y,N
